source,Marca,País,Unidade,ID localização por marca,totranslated_E-prep Publish date,Review author,Pontuação geral,Comentário,Review response,Response Date,Resposta,Model,VIN,Concessionária Global - Satisfação global,"Qual é o seu nível de satisfação com a [=e_unitid] em relação à sua experiência de compra de um carro novo?
Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)",Können Sie uns bitte mehr über Ihre Erfahrungen berichten,"
Você encontrou o que estava procurando no site da [=e_renault_brand_enum] antes de se dirigir à concessionária?​​","
Você pode nos contar mais sobre o que não encontrou no site da [=e_renault_brand_enum]?
","O quanto você está satisfeito com a competência do consultor de vendas?
Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","O quanto você ficou satisfeito com a clareza e a utilidade das informações fornecidas pelo consultor de vendas sobre produtos e ofertas de veículos elétricos da [=e_renault_brand_enum]?
Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","O quanto você ficou satisfeito com as explicações sobre as soluções de carregamento em casa e na rua?
Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)",Foi oferecido um test drive?,"
O quanto você ficou satisfeito com o test drive?
Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","
Durante o test drive, o quanto você ficou satisfeito com a demonstração e as explicações de carregamento em casa e na rua?
Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","
Foi oferecido um Mobilize Charge Pass?",Mobilize - solução de carregamento residencial,"

O quanto você ficou satisfeito com o suporte e a instalação do seu carregador doméstico (wallbox)?
Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","
Se morar em uma casa individual: ao encomendar seu veículo elétrico na <DEALER NAME>, você conheceu nosso serviço de carregamento bidirecional, Mobilize Power V2G?","

O quanto você está satisfeito com a clareza das explicações fornecidas sobre o Mobilize Power V2G?
Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","
Se você adquiriu o carregador doméstico da Mobilize, te perguntaram se você desejaria receber informações por e-mail e ter contato com um especialista Mobilize?","

O quanto você ficou satisfeito com o suporte fornecido para ativar seu Mobilize Charge Pass? 
Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)",O seu veículo foi entregue dentro do prazo acordado?,"
Eu fui informado sobre eventuais atrasos na entrega do veículo?",Entrega do veículo - satisfação com a entrega,"Para a compra do seu veículo, você financiou com a Mobilize Financial Services?","
Qual é seu nível de satisfação em relação ao financiamento do seu carro e aos serviços de Mobilize Financial Services?
Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","Para entender melhor sua resposta, você poderia nos dizer por que atribuiu essa nota","O quanto você está satisfeito com o suporte fornecido para aproveitar ao máximo os recursos do seu carro conectado com o aplicativo da [=e_renault_brand_enum]  (criação de conta, pareamento etc.)?
Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","Após a Entrega do seu veículo, a concessionária entrou em contato com você?","Eu fiquei satisfeito com o contato da Concessionária após a Entrega do veículo?
Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","Após a entrega do seu veículo, você retornou a uma Concessionária [=e_renault_brand_enum] para resolver algum problema relacionado exclusivamente à entrega deste veículo?","
Por qual dos seguintes motivos você teve que voltar?","
No geral, você diria que sua experiência na  <DEALER NAME>…?","Qual é a probabilidade de você recomendar a  <DEALER NAME> para um dos seus amigos ou parentes?
Escolha 10 se você recomendaria com certeza e 0 se você não recomendaria de jeito nenhum.","Pensando na sua experiência, você pode nos contar quais elementos se destacam na sua memória? 
",Você autoriza que suas respostas sejam compartilhadas com seu nome e seus dados de contato com a [=e_renault_brand_enum] para aprimorar nossos produtos e serviços?,E comunicar o seu nome e seus dados de contato para a <DEALER NAME> ? (Caso seja necessário entrar em contato novamente),"
Com base no seu feedback sobre a sua experiência recente na <DEALER NAME>, você gostaria que alguém entrasse em contato para conversar melhor sobre isso?","

Com qual equipe você gostaria de falar?","


Ficaríamos gratos se você pudesse reservar um momento para compartilhar a sua avaliação no Google","<html><p class=""layout_rte""><b class=""layout_rte"">Qual é o seu nível de satisfação com a  [=e_unitid] em relação à sua experiência na oficina?</b><br class=""layout_rte"">Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)</p></html>","Recentemente, uma manutenção foi realizada no seu veículo na oficina da [=e_unitid]. Foi você quem trouxe o carro?","Durante sua visita à oficina, que tipo de trabalho foi realizado?",Outro - tipo de trabalho realizado,"<html><p class=""layout_rte""><b class=""layout_rte"">Você agendou sua última visita à [=unit_name] pela internet?</b></p></html>","O quanto você está satisfeito em relação à facilidade de realizar o agendamento pela internet?Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","A minha experiência nos serviços realizados foi facilitada pela  [=e_unitid] ?Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","O quanto você se sentiu valorizado(a) como cliente? Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","O quanto você está satisfeito com a qualidade do trabalho realizado? Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito)","<html><p class=""layout_rte""><b class=""layout_rte"">O quanto você está satisfeito com a relação custo-benefício da experiência geral na [=e_unitid]? </b><br class=""layout_rte"">Clique nas estrelas para indicar sua classificação (1 estrela = Muito insatisfeito, 5 estrelas = Muito satisfeito) </p></html>",A concessionária entrou em contato com você após sua visita para verificar se você ficou satisfeito com o serviço prestado?,Os trabalhos foram realizados com sucesso durante sua visita?,Por qual dos seguintes motivos você teve que voltar?,"<html><p class=""layout_rte""><b class=""layout_rte"">Você poderia nos contar mais sobre o motivo pelo qual teve que retornar?</b><br class=""layout_rte""> Certifique-se de que o conteúdo do seu comentário esteja diretamente relacionado à sua experiência, sem ser subjetivo ou excessivo. Não compartilhe nenhuma informação ou dado pessoal sensível (dados de saúde, número de cartão de crédito, etc.).</p></html>","<html><p class=""layout_rte""><b class=""layout_rte"">Qual é a probabilidade de você recomendar a  [=e_unitid] para um dos seus amigos ou parentes?</b><br class=""layout_rte"">Escolha 10 se você recomendaria com certeza e 0 se você não recomendaria de jeito nenhum.</p></html>","<html><p class=""layout_rte""><b class=""layout_rte"">Pensando na sua experiência, você pode nos contar quais elementos se destacam na sua memória? </b><br class=""layout_rte"">Certifique-se de que o conteúdo do seu comentário esteja diretamente relacionado à sua experiência, sem ser subjetivo ou excessivo. Não compartilhe nenhuma informação ou dado pessoal sensível (dados de saúde, número de cartão de crédito, etc.).</p></html>",Você autoriza que suas respostas sejam compartilhadas com seu nome e seus dados de contato com a [=e_renault_brand_enum] para aprimorar nossos produtos e serviços?,"<html><p class=""layout_rte""><b class=""layout_rte"">E comunicar o seu nome e seus dados de contato para a [=e_unitid]?  </b><br class=""layout_rte"">(Caso seja necessário entrar em contato novamente)</p></html>","Com base no seu feedback sobre a sua experiência recente na [=e_unitid], você gostaria que alguém entrasse em contato para conversar melhor sobre isso?",Com qual equipe você gostaria de falar?,Ficaríamos gratos se você pudesse reservar um momento para compartilhar a sua avaliação no Google
Sales,Renault,Brazil,DU NORT MARABA,07601153R,,,5.0,,,2026-01-28 12:14:41,,Oroch,93Y9SR8G6XXXXXXXX,5,5,Um excelente carro atende perfeitamente minhas expectativas,Yes,,5,,,Yes,5,,,,,,,,,Yes,,5,Yes,5,Pela faculdade no processo,5,Yes,5,No,,,10,O atendimento do vendedor Igor,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,DU NORT PARAUAPEBAS,07601159R,,,5.0,,,2026-01-28 12:14:23,,Kardian,93YRJF005XXXXXXXX,5,5,"Excelente atendimento, com muita clareza e atenção dos colaboradores.",I didn't visit the website,,5,,,Yes but I didn't need it,,,,,,,,,,Yes,,5,Yes,5,Facilidade e agilidade.,5,Yes,5,No,,,10,"Recebi todas as informações adicionais online do vendedor, com muita clareza e dedicação.","Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,PREMIER BRASILIA SIA SUL,07600726R,,,5.0,,,2026-01-28 12:11:16,,Kwid,93YRBB00XXXXXXXXX,5,5,"Concessionária bem localizada, funcionários educados e tive zero problema em todo o processo de compra e retirada do veículo.",Yes,,5,,,Yes but I didn't need it,,,,,,,,,,Yes,,5,No,,,5,Yes,5,No,,,10,"Foi a primeira vez que pus o pé em uma concessionária que não foi feita a venda guela abaixo no cliente, assim como 99% faz. Outra coisa, a vendedora em nenhum momento citou ou criticou a concorrência, se manteve em explicar tudo do produto oferecido. Sabia as respostas de todas as perguntas que fiz. Achei a conduta dela extremamente profissional e conhecedora do que vende, maioria dos vendedores não sabem de nada do que oferecem e ficam criticando a concorrência, é ridículo, falta de profissionalismo. Quanto ao carro está dentro do que eu esperava, lógico que anotei vários pontos que poderiam ser melhorados no carro, mas não é coisa que envolve o processo de venda, mas sim de produção. A dica que passo é que o showroom poderia ser um pouquinho maior ou ter um pouco mais de carro para o cliente poder ver. Kwid mesmo só tinha 1 dentro da loja, o outro era test drive. Se tinha pouco era pq talvez vende bastante. Não sei.","Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,EUROVIA OLINDA,07601209R,,,5.0,,,2026-01-28 12:05:05,,Kardian,93YRJF001XXXXXXXX,5,5,Excelente atendimento!,Yes,,5,,,Yes,5,,,,,,,,,Yes,,5,No,,,5,Yes,5,No,,,10,,"No, I do not accept my answers to be provided to [=e_renault_brand_enum] with my name and contact details.","No, I do not accept my answers to be provided to [=unit_name] with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,DU NORT SÃO LUÍS,07601155R,,,5.0,,,2026-01-28 12:02:35,,Oroch,93Y9SR8G6XXXXXXXX,5,5,Boa compra,Yes,,5,,,No,,,,,,,,,,Yes,,5,Yes,5,Estou muito satisfeito com a compra de mais um Renault,5,Yes,5,No,,,8,boa dirigibilidade,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,No,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,TORIBA LAPA,07600954R,,,5.0,,,2026-01-28 11:26:48,,Kwid,93YRBB003XXXXXXXX,5,5,Dentro das expectativas,Yes,,5,,,No,,,,,,,,,,Yes,,5,Yes,3,"O processo está em curso, minha avaliação inicial é boa",4,Yes,4,Yes,Further explanation of vehicle features,,10,Não,"No, I do not accept my answers to be provided to [=e_renault_brand_enum] with my name and contact details.","No, I do not accept my answers to be provided to [=unit_name] with my name and contact details.",,,No,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,DU NORT SÃO LUÍS,07601155R,,,5.0,,,2026-01-28 10:41:24,,Oroch,93Y9SR8G6XXXXXXXX,5,5,Passando para dizer que estou muito satisfeito com a compra. O carro superou minhas expectativas e o atendimento de vocês foi impecável do início ao fim. Com certeza farei indicações!,Yes,,5,,,Yes,5,,,,,,,,,Yes,,5,No,,,5,Yes,5,No,,,10,"Experiência nota 10! Além de o carro ser sensacional e estar em perfeito estado, fui muito bem atendido. Equipe atenciosa, transparente e ágil. Recomendo demais para quem busca confiança e qualidade!","Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,EUROVIA IMBIRIBEIRA,07600139R,,,5.0,,,2026-01-28 10:24:07,,Boreal,93YRJF02XXXXXXXXX,5,5,"Muito boa , atendimento muito cordial",I didn't visit the website,,5,,,Yes but I didn't need it,,,,,,,,,,Yes,,5,No,,,5,Yes,5,No,,,10,"Excelente, desde a primeira abordagem até a entrega do veículo.","Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,JORLAN FRANCE PAMPULHA,07600705R,,,5.0,,,2026-01-28 10:17:48,,Boreal,93YRJF028XXXXXXXX,5,5,"O atendimento na unidade é de excelência, todos os funcionários em que tive contado foram cordeais, atenciosos e seguros nas informações (recepcionista, vendedor e entrega do veículo). Fiquei muito satisfeito.",I didn't visit the website,,5,,,Yes,5,,,,,,,,,Yes,,5,No,,,5,Yes,5,Yes,"Further explanation of vehicle features,Multimedia system & connectivity",,10,Excelência no atendimento.,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,No,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,DU NORT RIO BRANCO,07601135R,,,5.0,,,2026-01-28 08:18:36,,Kardian,93YRJF000XXXXXXXX,5,5,Muito bom,Yes,,5,,,Yes,5,,,,,,,,,Yes,,5,Yes,5,Equipe maravilhosa,5,Yes,5,No,,,10,Muito bom,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,ROMA NORTE,07601167R,,,5.0,,,2026-01-28 00:06:32,,Kwid,93YRBB004XXXXXXXX,5,5,Ótimo atendimento,I didn't visit the website,,5,,,Yes,5,,,,,,,,,Yes,,5,Yes,5,Valores das parcelas que cabem no.meu orçamento,5,No,,No,,,10,"A forma como os funcionários atendem os clientes 
Muita atenção e respeito","Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,No,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,SANTA EMILIA ARARAQUARA,07600567R,,,5.0,,,2026-01-27 22:20:09,,Duster,93YHJD208XXXXXXXX,5,5,Muito bom,Yes,,5,,,Yes but I didn't need it,,,,,,,,,,Yes,,5,Yes,5,Foi rapido,5,Yes,5,No,,,10,Vendedor atencioso,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,ROMA FRANCE RECREIO,07601240R,,,5.0,,,2026-01-27 20:17:04,,Kwid,93YRBB00XXXXXXXXX,5,5,Experiência boa com o vendedor Luís Guilherme.,Yes,,5,,,Yes but I didn't need it,,,,,,,,,,Yes,,5,No,,,5,Yes,5,No,,,10,O vendedor Luís Guilherme foi muito solícito e me ajudou muito a conseguir comprar o meu veículo. Recomendo.,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,No,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,EUROVIA IMBIRIBEIRA,07600139R,,,5.0,,,2026-01-27 19:53:30,,Kwid,93YRBB004XXXXXXXX,5,5,Desde o primeiro contato via WhatsApp fui bem atendido e quando cheguei na loja o atendimento foi ótimo também.,Yes,,5,,,No,,,,,,,,,,Yes,,5,Yes,5,Porque foi tudo muito prático e rápido,5,Yes,5,No,,,10,O atendimento da vendedora,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,ARMANDO SAO BERNARDO ASSUNCAO,07600713R,,,5.0,,,2026-01-27 19:20:54,,Kwid,93YRBB00XXXXXXXXX,5,5,Muito obrigada,Yes,,5,,,Yes,5,,,,,,,,,Yes,,5,Yes,5,Foi muito eficiente,5,Yes,5,No,,,8,Foi muito bom,"Yes, I accept my answers to be provided to with my name and contact details.","No, I do not accept my answers to be provided to [=unit_name] with my name and contact details.",,,No,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,DU NORT MARABA,07601153R,,,5.0,,,2026-01-27 18:26:01,,Oroch,93Y9SR8G6XXXXXXXX,5,5,"Boa tarde 
Do atendimento da venda até a entrega do carro eu foi bem atendido nota 10",Yes,,5,,,No,,,,,,,,,,Yes,,5,No,,,5,Yes,5,Yes,Car defect,,10,Vendedora,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,ITAVEMA FRANCE SAO JOSE DOS CAMPOS SERIMBURA,07600566R,,,5.0,,,2026-01-27 17:24:23,,Kardian,93YRJF002XXXXXXXX,5,5,"Agilidade praticidade de negociação a distância, vendedora BRUNA muito atenciosa!",I didn't visit the website,,5,,,Yes but I didn't need it,,,,,,,,,,Yes,,5,No,,,5,Yes,5,No,,,8,Agilidade prazo localização,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,No,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,GLOBO VEICULOS ALTO DA XV,07600361R,,,5.0,,,2026-01-27 17:18:32,,Kwid,93YRBB009XXXXXXXX,5,5,"Fiz a compra do veículo como colaboradora Renault, tive respostas rápidas por parte do vendedor",I didn't visit the website,,5,,,Yes but I didn't need it,,,,,,,,,,Yes,,5,Yes,5,O processo foi rápido e claro,5,Yes,5,No,,,10,Explicacao de como usar as funcionalidades no carro na data da entrega,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,No,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,DU NORT MARABA,07601153R,,,5.0,,,2026-01-27 16:18:16,,Oroch,93Y9SR8G6XXXXXXXX,5,5,Excelente atendimento a consultora e supervisora Rosilda.,Yes,,5,,,Yes,5,,,,,,,,,Yes,,5,No,,,5,Yes,5,No,,,10,Ótimo,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,URCA FRANCE UBERLÂNDIA,07601175R,,,5.0,,,2026-01-27 15:37:17,,Kardian,93YRJF005XXXXXXXX,5,5,"Minha experiência não poderia ter sido melhor. Fui muito bem acolhida desde o primeiro contato até a entrega das chaves. O atendimento foi ágil, transparente e muito educado.",I didn't visit the website,,5,,,Yes but I didn't need it,,,,,,,,,,Yes,,5,No,,,5,No,,Yes,Fit accessories ordered but not fitted at delivery,,10,"O consultor foi muito atencioso na entrega das chaves, me explicando com bastante paciência todas as funcionalidades do carro. Fiquei bastante satisfeita por conseguir usufruir de toda tecnologia sem dúvidas e de imediato.","Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,RIO SENA BARRA MANSA,07600989R,,,5.0,,,2026-01-27 14:58:53,,Kwid,93YRBB003XXXXXXXX,5,5,"Sempre fomos muito bem atendidos na Concessionária Rio Sena, tanto pela equipe de vendas e gerenciamento (Anderson e Natália), quanto pela equipe da oficina de manutenção aos cuidados do supervisor Alexandre. Esse é o quarto veículo Kwid zero que adquirimos na concessionária. A Rio Sena, nos proporciona segurança, seriedade, bons negócios e estamos muito satisfeitos.",I didn't visit the website,,5,,,Yes,5,,,,,,,,,Yes,,5,No,,,5,Yes,5,No,,,10,"Sempre fomos muito bem atendidos na Concessionária Rio Sena, tanto pela equipe de vendas e gerenciamento (Anderson e Natália), quanto pela equipe da oficina de manutenção aos cuidados do supervisor Alexandre. Esse é o quarto veículo Kwid zero que adquirimos na concessionária. A Rio Sena, nos proporciona segurança, seriedade, bons negócios e estamos muito satisfeitos.","Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,JORLAN FRANCE TAGUATINGA,07601037R,,,3.0,,,2026-01-27 14:57:43,,Kwid,93YRBB007XXXXXXXX,3,3,"Registro que minha experiência na fase de pré-venda foi satisfatória, com atendimento adequado e profissional por parte da vendedora Nivânia, que prestou as informações de forma clara e objetiva. Da mesma forma, consigno atendimento técnico correto e respeitoso por parte do mecânico Abel, dentro dos padrões esperados.
Contudo, no que se refere ao pós-venda, minha experiência foi negativa. Em uma demanda de baixa complexidade, a condução do atendimento pela gerência mostrou-se inadequada sob o aspecto de relacionamento com o cliente, com falhas de comunicação, ausência de postura conciliatória e falta de efetividade na busca por solução, o que resultou em desgaste desnecessário.
Diante do ocorrido, registro que não há segurança quanto à minha intenção de realizar novos negócios com a concessionária, considerando que o pós-venda é parte essencial da relação de consumo e, neste caso, não atendeu às expectativas mínimas de atendimento.
Relato realizado de forma objetiva, moderada e com base exclusiva em minha experiência como consumidor, sem imputação de conduta ilícita ou juízo pessoal além do atendimento recebido.",No,,5,,,Yes,5,,,,,,,,,Yes,,4,Yes,5,,4,Yes,5,Yes,Car defect,,4,"Registro que minha experiência na fase de pré-venda foi satisfatória, com atendimento adequado e profissional por parte da vendedora Nivânia, que prestou as informações de forma clara e objetiva. Da mesma forma, consigno atendimento técnico correto e respeitoso por parte do mecânico Abel, dentro dos padrões esperados.
Contudo, no que se refere ao pós-venda, minha experiência foi negativa. Em uma demanda de baixa complexidade, a condução do atendimento pela gerência mostrou-se inadequada sob o aspecto de relacionamento com o cliente, com falhas de comunicação, ausência de postura conciliatória e falta de efetividade na busca por solução, o que resultou em desgaste desnecessário.
Diante do ocorrido, registro que não há segurança quanto à minha intenção de realizar novos negócios com a concessionária, considerando que o pós-venda é parte essencial da relação de consumo e, neste caso, não atendeu às expectativas mínimas de atendimento.
Relato realizado de forma objetiva, moderada e com base exclusiva em minha experiência como consumidor, sem imputação de conduta ilícita ou juízo pessoal além do atendimento recebido.","Yes, I accept my answers to be provided to with my name and contact details.","No, I do not accept my answers to be provided to [=unit_name] with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,PROESTE BOTUCATU,07600920R,,,5.0,,,2026-01-27 14:45:30,,Boreal,93YRJF027XXXXXXXX,5,5,Ótimo atendimento.,I didn't visit the website,,5,,,Yes,5,,,,,,,,,Yes,,5,No,,,5,Yes,5,No,,,10,,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,No,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,DU NORT SÃO LUÍS,07601155R,,,5.0,,,2026-01-27 14:21:31,,Oroch,93Y9SR8G6XXXXXXXX,5,5,"Tive uma excelente experiência com a compra do meu primeiro veículo .Fui muito bem atendida, recebi as orientações necessárias ainda recebo orientações da minha consultora de venda que tem estado disposta a tirar algumas dúvidas  minha, me sentir segura durante todo o processo ,a DU Nort São Luís está de parabéns e recomendo pela qualidade no atendimento.",I didn't visit the website,,5,,,No,,,,,,,,,,Yes,,5,Yes,5,"Atribui essa nota porque tive uma experiência muito positiva em todas as etapas da compra do meu primeiro veículo o atendimento foi atencioso e claro,  tive segurança no processo e fiquei satisfeita com suporte oferecido, minha expectativa até agora foram e estão sendo atendidas.",5,Yes,5,No,,,10,Destaco o bom atendimento desde o primeiro contato a clareza nas informações durante todo o processo de compra e a sensação de confiança transmitida pela vendedora o que tornou a experiência tranquila e positiva.,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,RODALEVE JEQUIE,07600861R,,,5.0,,,2026-01-27 14:01:09,,Kardian,93YRJF000XXXXXXXX,5,5,Muito boa,I didn't visit the website,,5,,,Yes but I didn't need it,,,,,,,,,,Yes,,5,No,,,5,Yes,5,No,,,10,Conforto e segurança,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,BRUNE SALVADOR,07600501R,,,5.0,,,2026-01-27 13:53:29,,Kwid,93YRBB004XXXXXXXX,5,5,"Fiquei plenamente satisfeita com a minha experiência na BRUNE SALVADOR. Desde a compra, quando fui MUITO bem atendida pelo vendedor Lucas Andrade, até a retirada do veículo zero que escolhi.",I didn't visit the website,,5,,,Yes but I didn't need it,,,,,,,,,,Yes,,5,Yes,4,"O financiamento que escolhi era, supostamente, sem juros, mas houve uma diferença (para maior) no valor das parcelas que confesso não compreendi muito bem. No entanto, não me fez desistir ou mesmo repensar a compra em momento nenhum.",5,Yes,5,No,,,10,Atendimento de excelência no processo de venda e entrega do carro zero que adquiri.,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,No,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,OPEN VEICULOS CASCAVEL,07600258R,,,5.0,,,2026-01-27 13:38:14,,Kwid,93YRBB000XXXXXXXX,5,5,Estou satisfeito,Yes,,5,,,Yes but I didn't need it,,,,,,,,,,Yes,,5,No,,,5,Yes,5,No,,,10,Bom atendimento,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,TERRA SANTA JUAZEIRO,07601136R,,,5.0,,,2026-01-27 13:29:10,,Boreal,93YRJF023XXXXXXXX,5,5,Bem atendida. Superou minhas expectativas,I didn't visit the website,,5,,,Yes,5,,,,,,,,,Yes,,5,Yes,4,Nada a declarar,4,No,,Yes,Car defect,,10,O bom atendimento da Carol,"Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,GLOBO VEICULOS SAO JOSE DOS PINHAIS,07600360R,,,5.0,,,2026-01-27 13:25:44,,Kardian,93YRJF001XXXXXXXX,5,5,"Meu quarto carro Renault, eu gosto muito da marca, atende minhas necessidades e expectativas. O atendimento na loja sempre é com muita atenção e cordialidade.",I didn't visit the website,,5,,,Yes but I didn't need it,,,,,,,,,,Yes,,5,Yes,5,"estou satisfeita com o atendimento da financeira, não tive nenhum problema. O atendimento do consultor sempre foi de muita atenção, respondendo sempre com presteza, todas as minhas dúvidas.",5,Yes,5,No,,,9,"Os carros Renault já fazem parte da minha história há alguns anos. Gosto do estilo, dos modelos. Comprei meu último Kardian há aproximadamente 1 ano e meio, quando saiu o modelo novo, recebi contato da Renault e tive um excelente atendimento pelo consultor que foi tirando minhas dúvidas até a minha decisão de trocar. Desde os primeiros atendimentos sempre houve cordialidade e muita atenção, além de no momento da entrega a explicação de todas as funções do veículo.","Yes, I accept my answers to be provided to with my name and contact details.","Yes, I accept my answers to be provided to with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
Sales,Renault,Brazil,DU NORT SÃO LUÍS,07601155R,,,5.0,,,2026-01-27 13:15:00,,Kwid,93YRBB006XXXXXXXX,5,5,Atendimento de ótima qualidade,I didn't visit the website,,5,,,No,,,,,,,,,,Yes,,5,Yes,5,"Bom atendimento, sempre tirando todas as dúvidas etc..",5,Yes,5,No,,,10,Ótimo atendimento!,"No, I do not accept my answers to be provided to [=e_renault_brand_enum] with my name and contact details.","No, I do not accept my answers to be provided to [=unit_name] with my name and contact details.",,,Yes,,,,,,,,,,,,,,,,,,,,,
